SaleID,ProductID,Quantity,Date,TotalAmount
796,30,4,2023-12-04,1244.12
797,10,8,2024-03-29,2341.04
798,11,4,2024-09-23,157.8
799,14,9,2024-04-25,994.32
800,98,1,2024-10-13,358.66
801,36,8,2024-08-24,2304.8
802,57,2,2023-11-13,427.66
803,19,2,2024-03-27,216.26
804,65,6,2024-05-21,577.02
805,66,8,2024-03-18,997.12
806,33,2,2023-12-24,345.14
807,85,3,2023-06-21,469.74
808,17,4,2023-08-26,1796.28
809,52,10,2024-09-17,2205.4
810,15,9,2024-03-10,1745.64
811,82,9,2024-07-19,2791.98
812,4,2,2024-05-15,195.26
813,1,1,2023-09-20,113.78
814,19,2,2023-08-08,340.16
815,83,7,2024-02-25,2692.97
816,96,1,2024-01-13,63.71
817,17,8,2024-03-08,3290.96
818,65,7,2024-03-09,770.49
819,11,1,2024-06-21,399.88
820,20,6,2024-01-26,299.64
821,42,7,2023-12-12,2604.84
822,97,4,2023-07-16,339.16
823,96,3,2024-03-03,771.21
824,48,7,2023-08-17,2747.78
825,71,4,2023-12-06,218.48
826,95,7,2024-04-03,2058.07
827,38,2,2024-01-08,185.06
828,72,4,2024-10-25,837.12
829,70,10,2024-01-30,1703.6
830,6,7,2024-04-25,2415.77
831,53,2,2024-01-20,195.84
832,89,7,2023-07-16,1227.31
833,72,2,2023-10-16,311.08
834,31,10,2024-09-13,4041.7
835,15,10,2023-10-09,4664.1
836,63,8,2023-10-19,2151.6
837,8,3,2023-11-23,830.79
838,10,6,2024-02-22,2311.98
839,24,10,2024-02-03,3740.9
840,88,7,2023-10-07,1457.82
841,59,3,2023-09-07,1317.9
842,10,4,2024-06-15,597.84
843,56,3,2024-05-27,1489.05
844,34,5,2024-05-13,1972.65
845,19,5,2024-01-30,2379.5
846,60,2,2023-07-19,787.1
847,30,9,2024-01-31,1311.57
848,62,5,2023-06-24,1158.85
849,35,3,2023-08-27,371.43
850,68,4,2023-06-24,723.44
851,44,8,2024-02-24,1595.6
852,65,4,2024-05-02,260.84
853,84,3,2024-08-09,226.14
854,77,8,2024-03-08,1078.08
855,20,10,2024-09-18,1550.7
856,76,4,2024-02-21,1047.04
857,21,4,2023-11-08,207.12
858,81,9,2024-06-17,638.91
859,34,10,2024-03-11,4685.3
860,83,8,2023-07-14,316.32
861,68,4,2023-12-26,1059.08
862,86,4,2024-02-08,619.24
863,96,2,2024-08-04,813.96
864,88,2,2024-02-23,523.14
865,19,3,2024-02-17,213.06
866,20,1,2023-07-09,134.71
867,45,7,2023-06-25,192.92
868,7,4,2024-02-21,66.84
869,12,5,2023-10-30,1017.95
870,3,3,2024-02-04,116.64
871,57,1,2024-10-08,443.75
872,71,6,2023-10-30,1442.46
873,80,5,2023-09-03,195.6
874,98,4,2024-09-09,377.6
875,58,4,2023-11-04,1063.04
876,25,8,2024-07-08,1369.44
877,54,1,2024-08-28,267.73
878,99,8,2024-06-13,3204.4
879,66,4,2024-07-23,150.8
880,75,4,2024-02-23,1461.72
881,30,8,2023-10-02,1096.88
882,52,9,2023-10-28,2367.09
883,47,6,2024-01-11,1379.4
884,9,6,2024-03-13,1941.24
885,10,7,2023-11-17,2001.72
886,20,10,2024-01-08,2200.5
887,57,6,2024-10-03,2883.36
888,41,3,2023-07-09,325.5
889,86,3,2023-10-15,675.09
890,67,3,2023-10-31,1009.62
891,100,6,2024-02-21,2032.98
892,24,6,2023-11-25,1247.52
893,97,7,2024-02-08,1209.39
894,89,10,2024-05-01,2283.7
895,1,5,2023-09-19,2145.5
896,24,1,2024-01-15,39.08
897,29,1,2024-01-04,94.27
898,22,4,2024-01-02,43.92
899,51,6,2023-11-21,568.74
900,5,6,2024-07-28,1948.86
901,74,6,2024-04-04,2373.84
902,85,2,2023-08-27,666.12
903,100,3,2023-10-25,920.64
904,53,7,2023-11-04,2236.01
905,73,7,2023-10-16,3362.59
906,94,1,2024-09-04,288.59
907,45,5,2024-10-04,2100.9
908,61,5,2023-07-13,2058.3
909,3,10,2024-07-07,1300.2
910,68,8,2023-08-17,389.76
911,7,4,2023-12-08,1596.88
912,65,1,2024-10-09,432.07
913,56,4,2023-12-07,1406.72
914,30,10,2023-08-26,4224.1
915,22,7,2024-04-08,3030.23
916,37,9,2023-11-24,962.37
917,62,1,2023-12-19,169.48
918,17,3,2024-06-13,701.4
919,96,2,2024-06-02,662.34
920,90,6,2023-09-16,2246.76
921,48,6,2023-09-06,2239.62
922,4,1,2024-08-03,165.0
923,21,2,2024-04-23,598.42
924,92,10,2023-09-28,1281.1
925,68,7,2024-09-30,763.42
926,16,8,2024-05-18,557.2
927,17,4,2023-10-15,1243.32
928,88,4,2024-08-24,142.6
929,34,6,2024-10-18,433.44
930,72,8,2023-06-17,1590.88
931,72,9,2023-11-28,2590.02
932,94,1,2023-07-16,33.88
933,81,8,2023-06-18,1507.44
934,38,2,2024-02-22,903.48
935,66,9,2023-12-10,1000.89
936,17,9,2024-09-21,1895.13
937,89,7,2024-09-05,2875.95
938,75,3,2023-07-17,701.49
939,26,6,2024-09-03,678.18
940,87,2,2024-07-23,483.78
941,75,7,2024-05-29,235.2
942,11,4,2024-01-06,1193.0
943,79,10,2024-08-13,1368.8
944,99,5,2023-12-07,351.15
945,70,5,2023-07-20,318.5
946,79,3,2023-06-19,903.33
947,1,2,2023-08-31,643.56
948,77,3,2023-12-16,1431.0
949,96,1,2024-06-22,478.34
950,13,8,2024-05-14,2486.88
951,90,9,2024-06-01,3644.82
952,39,8,2024-10-05,3762.88
953,54,2,2023-07-15,984.92
954,69,9,2024-04-20,3554.28
955,37,10,2024-08-03,1889.4
956,57,6,2024-02-03,2193.48
957,37,10,2023-09-09,3588.5
958,83,6,2024-10-17,645.6
959,33,1,2024-10-09,233.01
960,20,9,2024-05-22,415.53
961,7,7,2023-08-12,1249.5
962,55,4,2024-09-27,486.96
963,97,6,2024-05-20,908.4
964,61,5,2023-10-04,1768.85
965,26,3,2024-06-24,456.87
966,90,5,2024-05-16,1285.45
967,3,4,2023-08-09,484.32
968,28,9,2023-11-13,4499.91
969,59,8,2024-10-14,1939.36
970,69,6,2023-10-17,1667.34
971,98,9,2024-01-05,3151.71
972,40,5,2023-08-18,1427.6
973,26,4,2024-07-31,1154.12
974,38,3,2024-10-13,277.47
975,36,7,2024-09-27,1668.45
976,75,2,2023-12-11,102.64
977,6,6,2023-12-28,1707.0
978,99,7,2024-01-04,1904.7
979,93,5,2024-10-09,244.2
980,90,4,2024-01-29,1862.4
981,59,6,2023-08-14,314.04
982,53,1,2024-08-28,317.15
983,21,7,2023-12-18,1479.31
984,15,1,2024-07-14,408.71
985,41,7,2024-09-07,921.9
986,14,7,2024-07-16,1325.94
987,34,10,2024-02-18,1144.9
988,83,6,2024-05-19,1608.24
989,59,6,2024-04-30,377.88
990,24,7,2023-07-09,2453.99
991,38,1,2024-10-04,110.94
992,29,10,2023-12-23,3395.4
993,35,6,2023-07-06,388.92
994,82,10,2024-06-28,2546.9
995,43,8,2023-11-21,1527.76
996,48,10,2024-10-23,3124.4
997,46,8,2024-03-24,279.6
998,19,2,2024-04-09,175.8
999,64,8,2024-06-01,1857.6
1000,18,9,2024-06-02,817.92
1001,55,4,2024-08-14,86.68
1002,69,9,2023-08-31,4474.08
1003,46,8,2024-07-01,603.68
1004,42,10,2024-02-21,4508.4
1005,69,2,2024-05-28,238.8
1006,76,6,2024-04-27,1701.3
1007,76,6,2024-04-15,886.44
1008,45,2,2024-10-12,612.56
1009,72,4,2024-10-03,716.72
1010,46,2,2024-01-04,638.92
1011,59,5,2023-07-14,1083.1
1012,31,3,2023-09-03,1043.07
1013,76,2,2023-07-27,34.2
1014,35,6,2024-09-19,2487.48
1015,52,9,2024-08-15,1603.53
1016,54,4,2023-07-07,648.64
1017,64,10,2023-10-20,2491.8
1018,37,7,2024-04-28,942.69
1019,63,8,2023-08-13,2354.8
1020,16,10,2023-07-12,2787.1
1021,47,5,2023-12-17,896.45
1022,29,7,2024-10-27,1278.41
1023,30,5,2024-06-10,2415.0
1024,23,3,2023-07-23,584.79
1025,84,2,2023-08-25,668.6
1026,36,3,2024-09-25,68.37
1027,27,10,2024-01-30,1920.5
1028,18,8,2024-05-05,426.0
1029,37,1,2024-09-24,204.13
1030,57,7,2024-07-03,1626.59
1031,23,2,2023-06-20,655.0
1032,83,6,2024-06-22,1591.32
1033,69,2,2024-09-18,930.66
1034,42,6,2024-03-22,1641.12
1035,71,10,2024-09-10,3286.8
1036,94,1,2024-03-22,340.7
1037,74,3,2024-10-08,1092.36
1038,97,4,2024-05-17,1718.56
1039,19,4,2023-08-20,1018.6
1040,23,6,2024-05-22,1089.24
1041,51,5,2024-02-20,1599.05
1042,8,10,2024-07-28,1295.1
1043,97,4,2024-04-29,1588.6
1044,23,6,2024-02-16,159.06
1045,73,8,2024-01-27,3097.44
1046,9,5,2024-01-01,1733.25
1047,90,5,2024-04-12,2240.75
1048,61,4,2023-12-07,137.68
1049,79,2,2024-05-01,456.28
1050,97,2,2024-10-13,212.1
1051,67,6,2023-09-25,1857.78
1052,74,10,2023-10-14,1246.4
1053,8,9,2024-03-14,4002.93
1054,36,9,2024-06-02,1656.54
1055,92,9,2023-12-22,2324.79
1056,62,7,2024-05-08,2654.89
1057,88,7,2024-03-27,2074.52
1058,52,2,2024-02-05,376.0
1059,40,1,2023-10-13,191.18
1060,93,8,2023-08-17,1422.56
1061,37,1,2024-07-15,466.4
1062,64,3,2024-04-27,548.01
1063,79,9,2024-06-13,297.72
1064,72,1,2024-06-16,200.0
1065,70,6,2023-07-06,1485.42
1066,9,10,2023-08-13,1503.2
1067,9,8,2024-07-22,371.28
1068,1,4,2024-05-19,1005.8
1069,72,6,2024-01-22,327.18
1070,80,4,2024-05-06,1708.72
1071,29,6,2024-08-29,1554.42
1072,63,5,2023-12-28,1742.35
1073,61,7,2023-07-02,2797.69
1074,7,2,2024-01-08,62.0
1075,40,3,2024-05-19,736.44
1076,36,2,2023-08-24,881.9
1077,10,10,2023-08-25,1948.2
1078,96,4,2024-06-10,1145.24
1079,90,2,2024-05-11,466.64
1080,79,2,2024-03-10,956.42
1081,73,7,2024-04-27,685.44
1082,3,5,2023-11-28,718.45
1083,51,8,2024-05-05,169.28
1084,31,6,2023-08-02,682.14
1085,87,8,2024-02-09,392.0
1086,36,5,2023-09-09,1284.9
1087,58,7,2023-09-20,2014.88
1088,100,3,2023-10-20,634.02
1089,60,7,2024-05-24,218.4
1090,75,1,2023-10-18,246.05
1091,49,7,2024-10-19,2304.26
1092,90,7,2024-07-11,1434.79
1093,7,2,2023-09-22,838.78
1094,30,3,2024-10-05,462.27
1095,71,1,2024-06-17,35.36
1096,79,10,2024-01-15,444.8
1097,90,1,2024-08-22,489.91
1098,99,2,2024-09-24,723.42
1099,19,9,2023-08-01,2151.54
1100,64,8,2023-09-09,1075.36
1101,1,4,2023-11-26,90.12
1102,34,10,2023-12-01,3006.9
1103,57,5,2024-05-14,2459.85
1104,16,5,2024-06-10,1439.2
1105,2,10,2024-01-11,3928.7
1106,16,5,2024-07-14,352.95
1107,83,8,2024-07-09,1964.24
1108,63,8,2024-07-28,3920.88
1109,37,4,2023-06-24,1005.24
1110,48,5,2024-09-26,1747.45
1111,62,9,2023-10-24,1956.87
1112,36,10,2023-09-12,4141.2
1113,65,1,2024-01-07,329.26
1114,10,3,2023-08-23,327.84
1115,29,1,2024-01-18,101.96
1116,12,6,2023-09-23,516.06
1117,9,10,2024-07-09,4952.0
1118,81,9,2024-08-20,1323.9
1119,2,4,2023-12-23,1689.24
1120,19,9,2024-06-13,2107.35
1121,78,4,2023-11-04,148.6
1122,51,1,2024-10-14,221.06
1123,81,2,2023-11-15,872.46
1124,18,9,2024-10-01,1584.09
1125,59,2,2023-12-10,156.08
1126,86,10,2024-03-26,161.3
1127,67,6,2023-12-28,780.3
1128,32,10,2024-09-01,719.6
1129,56,10,2024-08-21,1764.6
1130,63,7,2024-02-18,1389.15
1131,14,7,2023-09-02,1500.94
1132,56,7,2023-09-19,2780.4
1133,54,7,2023-09-15,1788.5
1134,13,4,2023-12-31,227.32
1135,38,1,2024-03-24,294.4
1136,91,6,2023-07-05,1948.32
1137,96,7,2024-03-27,432.39
1138,9,7,2024-09-17,2264.57
1139,85,2,2023-07-05,141.48
1140,36,5,2023-12-25,400.4
1141,28,3,2024-09-17,828.42
1142,73,10,2023-08-21,2376.7
1143,47,7,2024-08-06,606.06
1144,79,1,2023-09-15,25.4
1145,15,10,2024-10-01,1149.8
1146,90,2,2023-06-25,411.78
1147,71,3,2024-01-15,364.68
1148,91,4,2024-09-06,858.44
1149,14,2,2024-07-26,177.06
1150,36,5,2024-07-23,2411.9
1151,27,2,2024-07-25,612.36
1152,23,6,2024-10-22,556.62
1153,38,4,2023-12-13,1837.68
1154,32,1,2023-07-05,417.71
1155,54,2,2024-02-04,90.96
1156,38,9,2023-10-28,282.33
1157,40,4,2024-06-23,945.56
1158,95,10,2024-07-04,4617.9
1159,93,7,2024-06-26,2069.34
1160,1,4,2024-02-12,1716.72
1161,36,2,2023-07-14,256.28
1162,11,2,2024-09-08,238.94
1163,8,1,2024-03-11,154.79
1164,15,8,2024-09-24,3620.56
1165,23,3,2024-07-13,39.69
1166,12,9,2024-07-04,1226.52
1167,68,4,2023-10-14,1472.8
1168,68,9,2024-05-19,3991.14
1169,68,10,2024-10-06,939.2
1170,49,4,2023-06-26,1575.16
1171,32,5,2024-02-27,2138.3
1172,50,1,2024-01-08,236.15
1173,24,1,2023-12-25,90.09
1174,59,2,2024-01-29,203.84
1175,24,7,2023-10-26,2082.71
1176,52,3,2024-04-25,572.28
1177,49,1,2024-07-28,191.32
1178,17,7,2024-09-08,1831.13
1179,10,9,2024-02-22,3435.21
1180,99,10,2024-08-23,285.7
1181,92,5,2024-03-17,458.55
1182,30,5,2024-05-02,1074.45
1183,3,6,2023-12-24,2522.52
1184,70,5,2024-07-20,1629.05
1185,69,3,2024-09-09,557.01
1186,63,9,2024-07-01,1439.64
1187,21,6,2024-09-11,686.64
1188,49,6,2024-05-04,1085.28
1189,22,7,2024-04-20,3116.68
1190,98,5,2023-12-20,1401.15
1191,33,5,2024-09-20,2378.45
1192,81,10,2024-09-05,3163.3
1193,2,5,2024-07-30,963.0
1194,95,2,2024-06-19,440.1
1195,25,2,2024-05-11,530.24
1196,87,5,2024-02-20,2308.5
1197,2,7,2023-08-06,3329.13
1198,5,6,2024-08-10,1020.9
1199,59,6,2024-07-09,2287.98
1200,79,10,2023-10-19,2418.5
1201,15,1,2023-08-16,218.98
1202,65,8,2023-12-10,3713.28
1203,16,6,2023-09-23,2086.86
1204,88,9,2024-05-16,2215.71
1205,17,2,2024-10-18,873.3
1206,51,3,2023-10-04,895.92
1207,14,7,2023-08-20,1373.61
1208,46,5,2024-03-11,1828.35
1209,84,9,2024-05-23,825.84
1210,66,9,2024-06-05,3629.43
1211,37,8,2024-03-02,858.96
1212,6,10,2024-06-27,1800.7
1213,3,2,2023-10-22,873.74
1214,55,9,2023-08-20,3617.55
1215,82,9,2024-03-25,4386.87
1216,54,5,2023-10-19,2256.25
1217,50,6,2023-10-06,424.26
1218,15,1,2024-01-30,330.12
1219,99,1,2023-12-19,487.85
1220,81,9,2023-10-25,2682.9
1221,73,5,2024-01-20,861.75
1222,32,3,2024-08-09,694.17
1223,27,7,2023-11-20,2257.71
1224,19,2,2023-09-19,113.38
1225,6,8,2024-04-02,117.92
1226,31,5,2023-09-11,751.85
1227,6,10,2024-02-19,1874.7
1228,92,9,2023-07-22,2716.83
1229,37,6,2023-09-10,1219.44
1230,56,5,2023-10-06,677.25
1231,44,8,2024-02-23,3462.88
1232,94,5,2024-02-07,1394.4
1233,3,5,2024-03-15,301.15
1234,85,1,2024-03-22,308.73
1235,2,7,2024-07-28,2917.11
1236,32,10,2024-06-28,1851.4
1237,26,6,2024-03-26,1946.1
1238,31,2,2024-10-26,946.96
1239,19,8,2024-02-23,159.12
1240,96,1,2024-08-31,348.75
1241,88,9,2024-02-12,197.55
1242,28,9,2024-03-12,2782.35
1243,94,6,2023-11-10,2766.3
1244,84,2,2024-08-10,307.48
1245,64,8,2024-10-13,2751.12
1246,11,10,2024-10-14,1970.7
1247,89,8,2024-09-17,2201.84
1248,14,9,2024-01-24,2057.13
1249,8,5,2024-08-17,1720.6
1250,82,2,2023-07-25,840.36
1251,88,2,2024-07-01,313.76
1252,34,7,2024-04-04,204.33
1253,25,2,2023-11-16,484.3
1254,76,7,2024-01-11,2956.17
1255,43,8,2024-09-20,1028.96
1256,62,10,2024-08-14,827.5
1257,65,6,2024-02-27,1447.98
1258,1,5,2024-05-31,64.95
1259,16,9,2024-10-19,1557.72
1260,77,2,2023-11-22,549.38
1261,58,4,2024-04-23,149.6
1262,98,5,2024-02-25,1505.9
1263,11,5,2024-04-29,1629.55
1264,98,2,2024-06-19,570.74
1265,88,10,2024-02-17,3885.8
1266,96,1,2023-11-07,249.65
1267,58,7,2023-10-25,542.99
1268,71,1,2023-12-13,359.56
1269,63,4,2024-01-13,1091.84
1270,62,9,2023-11-01,2685.15
1271,96,4,2024-02-20,1749.32
1272,66,8,2024-06-20,2309.92
1273,29,2,2024-05-18,798.18
1274,54,2,2023-11-16,367.28
1275,95,7,2023-10-23,620.27
1276,40,4,2024-08-04,184.0
1277,49,1,2024-09-28,237.26
1278,13,8,2023-12-15,1466.24
1279,1,8,2023-08-19,2915.36
1280,84,7,2023-06-22,166.46
1281,27,9,2024-08-05,3845.16
1282,53,3,2023-12-13,1382.28
1283,3,7,2023-08-03,429.45
1284,76,5,2024-02-18,1669.1
1285,57,10,2024-07-17,3413.2
1286,3,7,2023-07-17,1152.55
1287,81,2,2024-03-24,295.4
1288,33,6,2024-02-14,1251.36
1289,27,6,2023-10-23,882.54
1290,93,3,2023-10-31,1163.76
1291,79,10,2023-08-16,1975.4
1292,65,2,2024-03-07,944.88
1293,52,6,2023-07-04,1122.6
1294,88,10,2023-08-10,1203.0
1295,7,10,2024-10-02,514.2
1296,56,3,2024-06-24,1476.12
1297,63,5,2023-12-20,1246.75
1298,39,5,2023-09-09,1800.2
1299,85,1,2024-02-11,326.12
1300,41,8,2024-02-27,3564.96
1301,1,8,2023-07-07,1772.0
1302,6,9,2023-09-27,2017.8
1303,4,7,2024-10-23,543.48
1304,30,9,2024-02-29,1893.6
1305,68,6,2023-07-09,424.98
1306,96,9,2024-08-12,2172.96
1307,18,8,2023-07-08,617.44
1308,87,1,2024-08-27,169.13
1309,95,3,2023-10-22,540.27
1310,7,6,2023-06-28,127.02
1311,88,8,2024-04-04,3497.52
1312,70,3,2024-08-09,1439.25
1313,18,3,2023-12-05,1166.58
1314,73,5,2023-08-13,1714.55
1315,70,10,2024-02-03,199.3
1316,11,6,2024-10-08,547.44
1317,52,1,2024-05-29,279.11
1318,27,2,2023-11-02,722.18
1319,21,2,2024-06-15,70.44
1320,17,6,2024-07-22,2439.54
1321,61,5,2024-06-10,1006.7
1322,10,6,2024-10-03,487.5
1323,12,4,2024-06-20,1919.76
1324,34,6,2023-06-29,1024.32
1325,96,7,2023-08-05,534.38
1326,26,9,2024-06-04,4336.65
1327,92,5,2023-09-30,1770.0
1328,10,6,2023-12-08,2101.2
1329,58,3,2023-11-21,917.91
1330,33,1,2023-06-25,365.1
1331,37,8,2023-07-20,1479.2
1332,31,8,2023-11-11,3671.6
1333,77,2,2023-10-03,921.9
1334,86,7,2024-10-01,1092.14
1335,49,1,2023-12-17,142.81
1336,52,10,2023-10-09,4953.0
1337,6,7,2023-08-19,2756.32
1338,2,8,2023-06-25,1208.56
1339,66,8,2023-08-06,1619.68
1340,39,8,2023-08-27,1580.16
1341,63,1,2024-08-21,142.37
1342,35,5,2024-09-06,2154.25
1343,88,6,2024-09-17,2513.22
1344,75,2,2024-10-02,787.26
1345,6,9,2024-05-29,2861.46
1346,38,10,2023-09-11,1018.5
1347,34,4,2024-01-08,1869.52
1348,99,4,2024-01-15,107.96
1349,14,2,2024-05-01,462.16
1350,12,9,2023-10-25,4388.58
1351,38,2,2023-11-15,20.46
1352,70,3,2023-08-17,932.28
1353,68,1,2024-10-23,478.53
1354,68,9,2024-05-08,1066.05
1355,63,7,2023-09-11,591.57
1356,57,3,2023-06-19,842.46
1357,59,7,2024-06-04,1093.4
1358,51,6,2024-06-04,1318.56
1359,45,3,2023-09-28,630.69
1360,83,10,2023-06-21,766.3
1361,31,8,2024-07-09,362.96
1362,82,9,2024-07-17,1753.83
1363,57,3,2024-05-11,119.91
1364,40,3,2023-07-01,1209.27
1365,86,3,2023-09-03,43.59
1366,21,4,2024-09-11,1319.32
1367,46,9,2024-04-12,361.35
1368,71,6,2024-06-08,555.48
1369,69,8,2024-08-18,3917.52
1370,91,6,2024-04-14,2083.74
1371,99,4,2024-03-30,1417.04
1372,38,6,2024-07-17,943.32
1373,44,10,2024-07-13,1655.2
1374,71,1,2023-11-26,488.41
1375,90,1,2023-06-28,178.33
1376,41,3,2024-03-18,339.66
1377,84,6,2024-03-07,2134.74
1378,89,4,2023-10-27,1089.96
1379,51,2,2023-06-18,827.7
1380,39,9,2023-11-14,4224.87
1381,49,3,2023-08-13,304.02
1382,92,10,2024-07-24,336.5
1383,40,1,2023-10-22,170.58
1384,46,6,2023-11-02,1088.7
1385,71,4,2023-09-26,1648.36
1386,63,5,2023-10-30,868.3
1387,36,2,2023-06-26,272.0
1388,91,4,2023-09-11,1691.64
1389,56,6,2023-12-05,846.18
1390,41,6,2024-09-14,1008.3
1391,53,4,2023-06-24,1862.04
1392,89,9,2023-07-05,4055.49
1393,36,2,2023-09-30,687.8
1394,36,8,2024-08-22,1256.8
1395,15,2,2023-07-02,910.7
1396,4,6,2023-11-17,361.26
1397,56,1,2024-04-30,160.25
1398,81,1,2024-09-15,395.23
1399,66,6,2023-08-25,660.36
1400,21,1,2024-02-26,185.45
1401,58,3,2024-06-23,77.88
1402,84,9,2024-01-21,4444.11
1403,86,10,2024-09-18,2383.5
1404,92,8,2023-09-16,1001.68
1405,33,6,2023-07-11,2445.66
1406,27,7,2024-10-24,1056.93
1407,37,10,2024-09-30,4154.0
1408,53,5,2024-09-02,1963.8
1409,42,2,2023-09-28,809.9
1410,94,8,2024-02-12,3110.0
1411,77,8,2023-10-29,1992.88
1412,55,10,2024-02-06,1977.3
1413,82,3,2024-09-20,235.56
1414,1,4,2024-08-04,1904.2
1415,51,8,2024-07-14,1506.64
1416,93,1,2024-08-07,413.42
1417,24,7,2024-04-04,1531.32
1418,57,2,2024-10-04,775.54
1419,10,4,2023-09-21,1409.84
1420,89,5,2023-12-11,1839.1
1421,81,6,2023-11-24,2668.74
1422,47,3,2024-08-06,628.92
1423,44,1,2024-08-24,340.96
1424,84,2,2023-07-18,78.12
1425,93,10,2023-10-26,4306.5
1426,63,8,2024-05-18,536.16
1427,40,1,2023-11-03,294.63
1428,74,2,2024-03-02,935.46
1429,64,6,2024-05-16,432.9
1430,65,7,2024-03-09,2109.73
1431,1,8,2024-04-19,2598.64
1432,41,6,2024-05-13,2738.7
1433,78,8,2024-05-26,1166.08
1434,86,4,2023-06-22,159.52
1435,24,6,2024-06-25,1191.0
1436,72,8,2024-02-13,3143.2
1437,5,10,2024-06-16,3370.9
1438,50,3,2024-02-27,1347.6
1439,59,5,2024-02-16,2412.8
1440,71,5,2024-03-06,1178.15
1441,55,9,2023-08-11,4191.48
1442,79,6,2024-01-13,2889.48
1443,88,4,2024-05-26,1939.36
1444,20,8,2024-06-25,3877.52
1445,10,9,2023-08-18,4288.77
1446,87,5,2024-09-28,474.75
1447,70,6,2024-08-02,1663.5
1448,1,1,2023-09-23,458.87
1449,36,8,2023-09-11,2297.04
1450,71,5,2024-10-04,2070.6
1451,80,3,2024-08-13,381.3
1452,45,2,2024-03-27,825.4
1453,32,6,2024-10-27,741.42
1454,24,7,2024-02-21,3478.44
1455,16,8,2024-09-15,3707.84
1456,14,9,2023-09-12,1544.22
1457,65,7,2023-12-16,2235.03
1458,30,9,2024-06-06,3908.97
1459,24,10,2024-07-04,3051.6
1460,41,9,2023-12-27,1391.31
1461,50,3,2024-05-12,673.47
1462,99,2,2024-07-24,496.52
1463,30,5,2024-04-27,1984.9
1464,82,8,2024-10-18,2870.88
1465,47,5,2023-09-24,2182.1
1466,77,10,2024-03-09,2529.7
1467,6,1,2024-09-16,326.72
1468,79,4,2024-01-08,604.16
1469,2,7,2023-12-30,2868.18
1470,52,2,2024-04-01,927.48
1471,80,5,2024-08-15,747.8
1472,47,1,2024-04-14,256.25
1473,71,7,2024-06-22,201.6
1474,89,5,2024-01-13,1418.6
1475,73,1,2023-08-08,269.41
1476,57,8,2023-07-31,3809.84
1477,92,8,2023-08-02,1480.96
1478,75,1,2024-02-03,477.09
1479,37,7,2023-06-17,879.41
1480,42,8,2023-07-11,1673.04
1481,80,10,2024-06-17,1854.5
1482,43,5,2023-10-07,1427.1
1483,18,9,2024-07-01,3091.59
1484,20,3,2023-08-14,1126.86
1485,51,5,2024-08-18,175.25
1486,14,5,2024-09-03,354.55
1487,76,7,2023-07-24,132.37
1488,45,5,2023-10-06,1572.8
1489,56,10,2024-05-27,1907.9
1490,66,2,2023-12-23,606.38
1491,55,7,2024-10-23,835.66
1492,94,1,2024-01-27,121.13
1493,83,5,2024-03-28,2428.35
1494,27,4,2024-10-21,1868.84
1495,66,8,2024-08-08,2441.12
1496,48,6,2023-12-28,2877.66
1497,56,10,2023-08-09,4829.4
1498,2,3,2024-03-25,421.8
1499,90,9,2024-01-02,1010.79
1500,7,6,2024-01-10,2106.12
1501,47,10,2024-02-13,405.9
1502,30,10,2024-08-01,4800.0
1503,29,4,2024-10-24,1441.08
1504,55,1,2024-09-10,358.75
1505,16,2,2024-01-24,171.56
1506,81,5,2024-04-11,498.4
1507,35,3,2023-11-23,1327.08
1508,27,4,2024-10-09,1310.12
1509,57,10,2024-05-03,1972.1
1510,73,1,2024-04-01,241.3
1511,63,4,2023-07-13,1099.88
1512,69,7,2024-03-16,2084.67
1513,29,8,2024-09-16,1770.16
1514,26,1,2024-01-22,187.89
1515,6,5,2023-10-08,1577.0
1516,90,7,2023-06-24,246.82
1517,48,6,2024-10-28,2030.16
1518,35,10,2024-05-07,2373.8
1519,11,7,2024-05-30,2769.62
1520,38,10,2024-09-23,2917.9
1521,39,5,2023-09-05,724.7
1522,26,2,2023-10-14,61.18
1523,10,8,2024-10-16,3132.96
1524,18,8,2023-11-05,2751.12
1525,49,8,2024-03-02,3574.24
1526,30,5,2023-08-20,61.35
1527,35,6,2023-09-19,1330.14
1528,84,4,2024-03-10,570.96
1529,62,6,2024-09-09,361.2
1530,63,10,2023-11-18,1470.6
1531,33,4,2023-08-11,1173.32
1532,59,5,2023-08-22,1517.5
1533,87,2,2023-08-24,290.58
1534,41,3,2024-07-29,32.61
1535,20,9,2024-08-03,1775.97
1536,18,3,2024-10-11,1388.67
1537,9,4,2024-02-01,1790.0
1538,44,6,2024-04-30,324.0
1539,60,9,2023-07-02,177.3
1540,2,2,2024-04-09,758.36
1541,77,10,2023-09-27,1026.0
1542,90,2,2023-09-30,812.56
1543,42,4,2024-05-19,171.88
1544,87,3,2024-03-03,653.73
1545,43,3,2024-09-01,195.21
1546,29,8,2024-05-20,582.16
1547,45,8,2024-07-02,952.8
1548,60,2,2024-07-28,198.14
1549,20,7,2024-07-17,703.78
1550,57,9,2024-07-10,3944.52
1551,28,8,2023-07-02,1491.2
1552,81,3,2024-01-10,35.94
1553,80,2,2024-03-16,182.26
1554,52,4,2024-02-12,373.08
1555,37,2,2024-10-29,536.14
1556,25,6,2024-08-24,987.3
1557,95,6,2024-09-05,932.46
1558,88,9,2024-06-10,1509.12
1559,2,1,2023-08-15,12.64
1560,51,2,2024-09-12,347.98
